scout,match,robot,team,start,show,move,auto_coral_L1_num,auto_coral_L2_num,auto_coral_L3_num,auto_coral_L4_num,robot_reef_removal,robot_algae_picked,robot_net_score,robot_net_miss,proc_score,coral_L1_num,coral_L2_num,coral_L3_num,coral_L4_num,tele_missed,climb_attempt,ending,climb_time,fouls,defense,driver,dead,comments,commentOpen,
TC,154,R1,1086,F,FALSE,TRUE,0,0,0,2,TRUE,FALSE,0,1,0,1,3,3,2,8,FALSE,P,FALSE,0,0,3,NA,,Bad outake accuracy. Fast movement and cycles.,
BH,154,B1,1731,C,FALSE,TRUE,0,0,0,3,FALSE,FALSE,0,0,0,3,1,0,3,1,TRUE,D,FALSE,0,0,4,NA,,,
RX,154,B2,10224,M,FALSE,TRUE,0,0,0,1,FALSE,FALSE,0,0,1,1,2,3,0,1,TRUE,D,TRUE,0,0,4,NA,,"Did not cycle L4, pretty fast cycling on reef, removed one algae",
GL,154,R2,401,C,FALSE,TRUE,1,0,0,1,TRUE,FALSE,0,0,2,0,2,2,1,0,TRUE,D,FALSE,0,0,4,NA,,"Efficient switching between tasks, though. they missed a few intake opportunities from the reef.",
CVC,154,R1,422,F,FALSE,TRUE,0,0,0,3,TRUE,FALSE,0,1,1,3,2,2,1,7,FALSE,S,FALSE,0,0,4,NA,,"Did good, started off strong, started missing quite a bit perhaps due to them attempting to do it a little too quickly. If they had continued at the start pace they maybe wouldn’t have missed as much as they did. They were able to achieve climb quickly and did place a majority of coral on reef, also removed 2-3 algae41386one for processor shot.",
Ashwin,154,R3,8726,M,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,TRUE,P,FALSE,1,3,3,NA,"0,2","Did cause opponents to miss some coral intakes from feed, but was closer to the cages than actually defending for some time",
BH,155,B1,1895,M,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,4,1,TRUE,S,FALSE,0,0,3,NA,,,
GEH,155,R1,6326,F,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,FALSE,P,FALSE,0,5,5,NA,0,Successfully blocked the processor for most of the match and defended the coral station as well. Very good driving,
GL,155,R2,611,F,FALSE,TRUE,0,0,0,2,FALSE,FALSE,0,0,0,0,0,0,2,0,FALSE,No,FALSE,0,0,3,NA,,"Disabled for the majority of the match, and got defended hard. Handled defense about as well as possible.",
AX,155,B2,614,C,FALSE,TRUE,0,1,0,0,TRUE,FALSE,0,0,1,2,2,0,0,3,FALSE,No,FALSE,0,0,2,NA,,2186 defense + all the fallen coral at loading station slowed down 614 cycles significantly,
TC,155,R1,2186,M,FALSE,TRUE,0,0,0,1,FALSE,FALSE,0,0,0,0,0,0,0,0,TRUE,D,FALSE,0,4,4,NA,,Strong and fast robot defended 2 robots at once for most of the match. Slow auto.,
Ashwin,155,R3,4821,C,FALSE,TRUE,0,0,0,0,FALSE,TRUE,0,0,2,0,0,0,0,0,TRUE,D,FALSE,0,0,2,NA,,"Kept on being defended, took at least a minute to put algae in processor ",
GEH,156,R1,2106,C,FALSE,FALSE,0,0,0,3,TRUE,FALSE,2,0,0,0,0,3,6,0,FALSE,P,FALSE,0,0,5,NA,,"Speedy cycles, great at L4 and algae in the net.",
TC,156,R1,2199,M,FALSE,TRUE,0,0,0,1,TRUE,FALSE,2,1,0,0,0,6,2,1,TRUE,D,FALSE,0,0,4,NA,,Very fast cycles,
BH,156,B1,2534,F,FALSE,TRUE,0,0,0,0,TRUE,FALSE,0,0,0,0,0,0,0,0,FALSE,P,FALSE,0,0,2,NA,,Got an algae stuck in the bot ,
GL,156,R2,5804,F,FALSE,TRUE,0,0,0,3,TRUE,FALSE,0,0,0,0,0,3,6,0,TRUE,D,TRUE,0,0,4,NA,,"Smooth cycling, but algae removal left a little to be desired. Also popped an algae.",
Ashwin,156,R3,6213,C,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,FALSE,No,FALSE,1,3,3,NA,0,"Did mess up 339 during feed intakes quite a bit, but pretty much did nothing to 2106",
AX,156,B2,339,M,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,0,1,0,0,2,TRUE,No,FALSE,0,0,2,NA,5,"Loading coral took 7+ attempts, coral frequently dropped, coral alignment took 10+ seconds",
BH,157,B1,4541,M,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,1,0,0,4,1,FALSE,P,FALSE,0,0,3,NA,,,
JJ,157,B3,3748,F,FALSE,TRUE,0,2,0,0,TRUE,TRUE,0,0,1,1,1,4,0,1,TRUE,D,TRUE,0,0,3,NA,4,"Algae GI broke, algae knockoff slow",
AY,157,B2,4505,M,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,2,0,0,5,2,FALSE,No,FALSE,0,0,2,NA,,,
TC,157,R3,122,F,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,3,1,1,5,1,TRUE,D,FALSE,0,0,3,NA,2,Slow first cycle. ,
KO,157,R2,3359,M,FALSE,TRUE,0,0,0,0,TRUE,FALSE,1,0,1,0,0,0,0,0,FALSE,P,FALSE,0,0,2,NA,,"Slow driver, poor algae manip",
GL,157,R1,1727,C,FALSE,TRUE,0,1,0,0,TRUE,FALSE,0,0,0,3,5,7,0,1,TRUE,D,FALSE,0,0,5,NA,,Smooth cycles and never got in the way of the alliance.,
BH,158,B1,620,C,FALSE,TRUE,1,0,0,2,TRUE,FALSE,1,0,0,1,4,4,5,0,FALSE,No,FALSE,0,0,4,NA,,,
KO,158,R2,540,M,FALSE,TRUE,0,0,0,1,FALSE,FALSE,0,0,0,0,4,5,4,2,FALSE,P,FALSE,0,0,4,NA,,"Fast elevator, wide intake ",
JJ,158,B3,3373,F,FALSE,TRUE,0,0,0,1,FALSE,FALSE,0,0,0,0,0,2,4,1,TRUE,No,TRUE,0,0,3,NA,,Really slow elevator,
BP,158,B2,6863,M,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,0,1,4,0,1,FALSE,No,FALSE,0,0,3,NA,,,
GL,158,R1,4638,F,FALSE,TRUE,0,0,0,2,FALSE,FALSE,0,0,0,0,1,0,4,1,FALSE,P,FALSE,0,0,3,cs,,"Potential for 3 pc auto, and can remove algae, but it took a long time and was ultimately unsuccessful. Overall cycles were quick though.",
TC,158,R3,6802,C,FALSE,TRUE,0,0,0,1,TRUE,TRUE,4,0,0,0,0,0,0,0,FALSE,P,FALSE,0,0,3,NA,,Slow positioning for intake.,
BP,159,B2,5115,M,FALSE,FALSE,0,0,1,0,TRUE,FALSE,0,0,0,0,0,0,0,0,TRUE,D,TRUE,0,3,3,NA,"5,0",,
JJ,159,B3,888,F,FALSE,FALSE,0,0,0,1,TRUE,FALSE,0,0,2,0,0,0,8,1,FALSE,No,FALSE,0,0,4,NA,,Innacurate autos,
KO,159,R2,1908,F,FALSE,TRUE,0,0,0,1,FALSE,FALSE,0,0,0,0,0,1,7,0,TRUE,D,FALSE,0,0,3,NA,,"I might have missed 1-2 teleop corals, they missed 1 auto L4",
AA,159,B1,449,C,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,0,7,9,0,0,TRUE,D,FALSE,0,0,4,NA,,,
TC,159,R3,539,C,FALSE,TRUE,1,0,0,0,TRUE,FALSE,0,0,2,0,2,3,0,1,FALSE,P,FALSE,0,0,3,NA,,Outake intro processor slow.,
GL,159,R1,3793,M,FALSE,TRUE,1,0,0,0,FALSE,FALSE,0,0,0,0,5,3,0,0,FALSE,P,FALSE,0,0,3,NA,,"Good cycles, but felt slower than some other teams. Had some trouble with dropping coral.",
BP,160,B2,836,C,FALSE,TRUE,0,0,0,3,FALSE,FALSE,0,0,0,0,0,0,0,0,FALSE,No,FALSE,0,4,4,di,,Disabled after auto,
BH,160,B1,977,M,FALSE,TRUE,0,0,0,1,TRUE,FALSE,0,0,0,1,0,2,5,0,FALSE,P,FALSE,0,0,4,NA,,They were trying to climb but they trouble latching onto a moving cadge ,
JJ,160,B3,686,F,FALSE,TRUE,0,0,0,0,TRUE,FALSE,1,0,0,1,0,1,2,2,TRUE,D,TRUE,0,0,2,NA,,"Really indecisive about where to place coral, wasted a lot of time",
KO,160,R2,1629,C,FALSE,TRUE,0,0,0,3,TRUE,FALSE,1,0,0,1,2,4,2,4,FALSE,P,FALSE,0,0,4,NA,,"Dropped 1 coral which fell into L1, unclear whether parked, they played fast but inaccurately",
TC,160,R3,116,M,FALSE,TRUE,0,0,0,0,TRUE,FALSE,4,0,2,0,0,0,0,0,FALSE,P,FALSE,0,0,3,NA,5,Auto missed processor shot.,
GL,160,R1,9072,F,FALSE,TRUE,0,0,0,1,TRUE,FALSE,3,0,0,0,0,6,6,0,TRUE,P,FALSE,0,0,5,NA,7,"Fast cycles and never got in the way, even while clearing algae for net. Felt like they had a lack of pieces sometimes (human player?).",
BH,161,B1,1111,M,FALSE,TRUE,0,0,0,1,FALSE,FALSE,0,0,0,0,0,0,0,0,FALSE,No,FALSE,0,4,0,NA,0,Pieces fell of the robot mid match.,
BP,161,B2,5338,C,FALSE,TRUE,0,0,0,1,FALSE,FALSE,0,0,0,0,0,3,8,3,FALSE,P,FALSE,0,0,4,NA,1,,
JJ,161,B3,2890,F,FALSE,TRUE,0,0,0,0,TRUE,FALSE,0,0,0,0,1,0,1,1,FALSE,No,FALSE,0,0,1,NA,2,Algae knockoffed slowly and unnecessarily ,
KO,161,R2,8726,F,FALSE,TRUE,0,1,0,0,TRUE,FALSE,0,0,0,0,1,6,0,0,FALSE,P,FALSE,0,0,3,NA,,Unclear whether parked ,
GL,161,R1,10224,M,FALSE,TRUE,0,0,0,1,FALSE,FALSE,0,0,0,0,0,0,4,0,TRUE,D,FALSE,0,0,3,NA,,Locked down really hard by 1111 defense. Could've maybe made some better choices to escape?,
TC,161,R3,4821,C,FALSE,TRUE,0,0,0,0,TRUE,FALSE,0,0,5,0,0,0,0,0,FALSE,P,FALSE,0,0,3,NA,,Outake for coral bad. Slow positioning for algae intake and outake.,
JJ,162,B3,1895,M,FALSE,FALSE,0,0,0,0,TRUE,FALSE,0,0,0,0,0,4,4,0,TRUE,S,FALSE,0,0,2,NA,"1,2",,
BH,162,B1,2363,F,FALSE,TRUE,0,0,0,1,TRUE,FALSE,0,0,0,1,0,0,3,1,TRUE,D,FALSE,0,0,3,NA,,,
KO,162,R2,1418,C,FALSE,TRUE,0,0,0,2,TRUE,FALSE,0,0,0,1,0,0,7,0,TRUE,D,FALSE,0,0,3,NA,,Missed 1 coral during teleop which fell into L1,
AY,162,B2,1086,C,FALSE,TRUE,0,0,0,2,FALSE,FALSE,0,0,0,0,0,1,0,5,FALSE,P,FALSE,0,0,2,NA,,,
TC,162,R3,6326,F,FALSE,TRUE,0,0,0,0,TRUE,TRUE,2,1,0,0,0,0,0,0,FALSE,No,FALSE,0,0,2,NA,2,Bot froze at the end for quite some time.,
GL,162,R1,6213,M,FALSE,FALSE,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,FALSE,P,FALSE,0,4,3,NA,,"Drivetrain defense. Zoned well at the start, but once they started contacting other bots, maybe due to weight issues, they didn't do a good job of pinning and interfering. Starting match zoning was really great though.",
BH,163,B1,5804,C,FALSE,TRUE,0,0,0,3,TRUE,FALSE,0,0,0,0,1,5,2,0,TRUE,D,TRUE,0,0,4,NA,,,
JJ,163,B3,3359,M,FALSE,FALSE,0,0,0,0,TRUE,FALSE,0,0,1,0,0,0,0,0,FALSE,P,FALSE,0,0,1,NA,,Missing processor shots,
TC,163,R3,346,M,FALSE,TRUE,0,0,0,0,FALSE,TRUE,0,0,2,0,0,0,0,1,FALSE,No,FALSE,0,0,2,NA,5,Stunned multiple times,
AY,163,B2,2534,F,FALSE,TRUE,0,0,0,0,TRUE,FALSE,0,0,1,0,0,0,0,0,FALSE,P,FALSE,0,0,2,NA,,,
KO,163,R2,1731,F,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,TRUE,D,FALSE,0,3,4,NA,0,Started playing D 30s into teleop,
GL,163,R1,401,C,FALSE,TRUE,0,0,0,1,TRUE,FALSE,0,0,0,0,0,0,11,0,TRUE,D,FALSE,0,0,4,NA,,,
GL,164,R1,3373,M,FALSE,TRUE,0,0,0,1,FALSE,FALSE,0,0,0,0,0,0,3,2,TRUE,D,TRUE,0,0,2,NA,6,Multiple misses plus an instance where coral just naturally fell out of the manip. Alignment and dropping are a bit slow.,
TC,164,R3,1885,C,FALSE,TRUE,0,0,0,0,TRUE,TRUE,0,0,9,0,0,0,0,0,FALSE,P,FALSE,0,0,4,NA,,Fast bot missed algae removal during auto. Good intake and fast cycle most of the time.,
BH,164,B1,2186,M,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,TRUE,D,FALSE,0,4,4,NA,0,Good defense overall but they are a little jumpy never staying at the same coral station. ,
JJ,164,B3,8230,F,FALSE,TRUE,0,0,0,0,TRUE,FALSE,0,0,0,4,0,2,0,0,TRUE,D,TRUE,0,0,3,NA,"7,6",fish,
KO,164,R2,122,F,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,6,1,TRUE,D,FALSE,0,0,3,NA,,Failed auto but made a comeback during teleop,
AY,164,B2,4638,C,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,6,3,FALSE,No,FALSE,0,0,3,NA,,"Coral jammed frequently, had to ram to fix",
BH,165,B1,8592,C,FALSE,TRUE,0,0,0,1,TRUE,FALSE,1,1,0,1,2,3,5,1,TRUE,P,TRUE,0,0,4,NA,,They attempted a climb but took to long ,
AY,165,B2,888,F,FALSE,TRUE,0,0,0,2,TRUE,FALSE,0,0,0,0,2,2,3,1,FALSE,No,FALSE,0,0,4,NA,,,
JJ,165,B3,4505,M,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,2,2,2,2,0,FALSE,P,FALSE,0,0,3,NA,,All l1 are misses,
GL,165,R1,6863,M,FALSE,TRUE,1,0,0,0,TRUE,FALSE,0,0,0,0,3,4,0,0,FALSE,P,FALSE,0,0,3,NA,,,
KO,165,R2,3748,C,FALSE,TRUE,0,1,0,0,TRUE,FALSE,0,0,0,0,2,5,0,0,TRUE,D,TRUE,0,0,3,NA,,I might have missed 1 auto L2,
TC,165,R3,1908,F,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,7,3,TRUE,D,FALSE,0,0,4,NA,,"Fast cycle, lacking outake.",
AY,166,B2,8622,F,FALSE,TRUE,0,0,0,0,TRUE,FALSE,0,0,0,0,4,2,0,0,FALSE,No,FALSE,0,0,2,NA,,,
GL,166,R1,449,F,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,0,3,2,6,0,TRUE,D,FALSE,0,0,5,NA,,"Beached for 10-20s, and got defended by 5115 for a good while.",
KO,166,R2,1727,M,FALSE,TRUE,0,0,0,0,TRUE,FALSE,0,0,0,3,1,2,0,1,FALSE,P,FALSE,0,0,4,NA,,,
TC,166,R3,3136,C,FALSE,TRUE,0,0,0,1,TRUE,FALSE,0,0,0,0,0,1,2,5,TRUE,D,FALSE,0,0,4,NA,,,
JJ,166,B3,5115,M,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,0,0,1,0,0,TRUE,D,FALSE,0,4,4,NA,,,
AA,166,B1,8590,C,FALSE,TRUE,0,0,1,0,TRUE,FALSE,0,0,0,0,8,7,0,0,FALSE,No,FALSE,0,0,4,NA,,,
JJ,167,B3,614,M,FALSE,TRUE,0,0,0,0,TRUE,TRUE,0,0,1,2,1,3,0,1,FALSE,No,FALSE,0,0,3,NA,7,,
AY,167,B2,2106,C,FALSE,TRUE,0,0,0,2,TRUE,FALSE,2,0,0,0,1,3,7,1,TRUE,D,TRUE,0,0,5,NA,,,
BH,167,B1,539,F,FALSE,TRUE,3,0,0,0,FALSE,TRUE,0,0,2,2,1,1,0,0,FALSE,P,FALSE,0,0,3,NA,,,
KO,167,R2,620,F,FALSE,TRUE,0,0,0,2,TRUE,FALSE,2,0,0,0,3,3,5,0,FALSE,No,FALSE,0,0,4,NA,,,
TC,167,R3,422,C,FALSE,TRUE,0,0,0,1,TRUE,FALSE,1,0,3,1,4,4,4,1,TRUE,D,FALSE,0,0,5,NA,,Extremely fast cycles. ,
GL,167,R1,339,M,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,0,0,3,0,1,FALSE,P,FALSE,0,0,2,NA,5,Felt kinda lost and they have a really precise intake which can take a long time to accurately load.,
JJ,168,B3,611,C,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,5,1,FALSE,No,FALSE,0,0,2,NA,1,"Had drive issues at the start of the match, doesn't have vision",
BH,168,B1,2199,M,FALSE,TRUE,0,0,0,1,TRUE,TRUE,2,0,1,0,0,0,1,0,TRUE,P,FALSE,0,0,3,NA,,,
KO,168,R2,4541,F,FALSE,TRUE,0,0,0,1,FALSE,FALSE,0,0,0,0,1,2,7,0,FALSE,P,FALSE,0,0,3,NA,,,
BP,168,B2,540,F,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,1,3,4,5,0,FALSE,P,FALSE,0,0,4,NA,,,
TC,168,R3,3793,M,FALSE,TRUE,0,0,0,0,TRUE,FALSE,0,0,0,0,1,2,0,1,FALSE,P,FALSE,0,0,2,NA,,Slow cycle. Missed coral in auto.,
GL,168,R1,6802,C,FALSE,TRUE,0,0,0,1,TRUE,FALSE,0,0,0,0,0,1,3,2,TRUE,D,FALSE,0,0,3,NA,1,Missed some cycle(s) due to several coral blocking the path to the reef.,
BP,169,B2,6213,C,FALSE,FALSE,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,FALSE,P,FALSE,0,3,3,NA,0,,
TC,169,R3,116,F,FALSE,TRUE,0,0,0,0,TRUE,TRUE,9,2,0,0,0,0,0,0,TRUE,D,FALSE,0,0,4,NA,,,
BH,169,B1,10224,M,FALSE,TRUE,0,0,0,1,TRUE,TRUE,0,0,2,0,3,0,2,2,TRUE,D,FALSE,0,0,3,NA,,,
JJ,169,B3,836,F,FALSE,TRUE,0,0,0,3,TRUE,FALSE,0,0,0,0,2,6,5,0,TRUE,D,FALSE,0,0,4,NA,7,Some person blocked my view for a good 15 seconds,
KO,169,R2,3359,C,FALSE,TRUE,0,0,0,0,TRUE,TRUE,0,0,2,0,0,0,0,0,FALSE,P,FALSE,0,2,4,NA,0,"Did not do much on defense, went to blue side 1m into teleop, missed auto",
GL,169,R1,2890,M,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,3,1,FALSE,No,FALSE,0,0,2,NA,,Takes a really long time to align and score. Had a few times where it felt like they were stumbling with their team.,
JJ,170,B3,977,F,FALSE,TRUE,0,0,0,2,TRUE,FALSE,0,0,0,0,2,3,3,0,TRUE,No,TRUE,0,0,3,NA,6,,
BH,170,B1,9072,C,FALSE,TRUE,0,0,0,2,TRUE,FALSE,2,0,0,0,8,4,6,0,FALSE,P,FALSE,0,0,5,NA,7,,
TC,170,R3,6326,M,FALSE,TRUE,0,0,0,0,TRUE,FALSE,0,2,3,0,0,0,0,0,FALSE,No,FALSE,0,0,3,NA,,Bad outake for net,
KO,170,R2,3373,C,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,1,0,0,6,0,TRUE,D,TRUE,0,0,3,NA,,"Missed auto L4, dropped one L4 into L1 during teleop, relatively consistent overall",
AA,170,B2,8726,M,FALSE,TRUE,0,0,0,0,TRUE,FALSE,0,0,0,0,0,3,0,0,TRUE,P,FALSE,0,0,1,NA,,,
GL,170,R1,4638,F,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,1,0,0,5,0,FALSE,P,FALSE,0,0,3,NA,,"Missed auto and coral got stuck, but they unstuck it a few seconds later. ",
GL,171,R1,4821,M,FALSE,TRUE,0,0,0,0,TRUE,TRUE,0,0,6,0,0,0,0,0,TRUE,D,FALSE,0,0,3,NA,,,
JJ,171,B3,4505,C,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,FALSE,No,FALSE,0,0,1,di,,"Collided in auto, then dc'd",
TC,171,R3,8230,F,FALSE,TRUE,0,0,0,0,TRUE,FALSE,0,0,0,0,0,0,0,0,TRUE,D,FALSE,0,3,2,NA,"0,1",Bot froze at start.,
AA,171,B2,2363,M,FALSE,TRUE,0,0,0,1,FALSE,FALSE,0,0,0,0,0,3,4,0,TRUE,D,FALSE,0,0,3,NA,,,
KO,171,R2,686,C,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,1,0,0,7,3,FALSE,No,FALSE,0,0,4,NA,,"Missed L4 auto, dropped coral into L1 during teleop",
BH,171,B1,1885,M,FALSE,TRUE,0,0,0,0,TRUE,TRUE,1,2,5,0,0,0,0,0,FALSE,P,FALSE,0,0,4,NA,,Algae bot ,
BH,172,B1,2534,C,FALSE,TRUE,0,0,0,1,TRUE,FALSE,0,0,0,0,0,0,4,3,FALSE,P,FALSE,0,0,3,NA,,,
GL,172,R1,6863,F,FALSE,TRUE,0,0,0,0,TRUE,FALSE,0,0,0,0,2,6,2,0,FALSE,P,FALSE,0,0,4,NA,,,
ADK,172,B3,3136,F,FALSE,TRUE,0,0,0,2,FALSE,FALSE,0,0,0,0,1,5,4,0,TRUE,D,FALSE,0,0,3,NA,,"L4 number might be off, view was blocked.",
IH,172,R3,888,C,FALSE,TRUE,0,0,0,3,FALSE,FALSE,0,0,0,1,0,0,10,3,FALSE,No,FALSE,0,0,4,NA,,Slightly inconsistent l4 deposit,
AA,172,B2,5115,M,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,TRUE,D,TRUE,0,3,2,NA,,,
KO,172,R2,2186,M,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,TRUE,D,FALSE,0,1,3,NA,"0,4","Slowly went to barge and climbed 1:30 into teleop, almost died",
BH,173,B1,449,F,FALSE,TRUE,0,0,0,1,TRUE,FALSE,0,0,0,3,7,7,2,0,TRUE,D,FALSE,0,0,5,NA,,,
AY,173,B2,620,C,FALSE,TRUE,0,0,0,3,TRUE,FALSE,0,0,0,4,3,3,5,1,FALSE,No,FALSE,0,0,5,NA,,,
ADK,173,B3,614,M,FALSE,TRUE,0,0,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,FALSE,No,FALSE,0,2,3,NA,,"Didn't move a lot, but did block a substation off well",
KO,173,R2,1727,M,FALSE,TRUE,0,0,0,0,TRUE,FALSE,0,0,0,4,2,3,0,1,FALSE,D,FALSE,0,0,4,NA,,"Missed L2 auto, recheck teleop coral count",
IH,173,R3,1731,F,FALSE,TRUE,0,0,0,0,TRUE,FALSE,0,0,0,0,0,1,3,2,FALSE,No,FALSE,0,0,3,t,,"Auto whiff, missing on l4, beached + tipped on algae",
GL,173,R1,1629,C,FALSE,TRUE,0,0,0,3,TRUE,FALSE,2,0,0,0,1,1,4,0,FALSE,P,FALSE,0,0,4,NA,,Starved by defense bot,
BH,174,B1,1418,F,FALSE,TRUE,0,0,0,2,FALSE,FALSE,0,0,0,1,0,5,3,0,TRUE,D,FALSE,0,0,4,NA,,,
KO,174,B3,5804,C,FALSE,TRUE,0,0,0,2,TRUE,FALSE,0,0,2,0,2,4,1,1,FALSE,P,FALSE,0,0,4,NA,,,
Tc,174,R2,422,F,FALSE,FALSE,0,0,0,1,TRUE,FALSE,3,0,0,1,8,4,4,0,TRUE,D,FALSE,0,0,5,NA,,,
AY,174,B2,540,M,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,1,5,3,4,1,FALSE,No,FALSE,0,0,3,NA,,,
IH,174,R3,8592,C,FALSE,TRUE,0,0,0,3,TRUE,TRUE,0,0,2,0,2,4,3,0,TRUE,D,FALSE,0,0,5,NA,,Processor scoring slower,
GL,174,R1,3748,M,FALSE,TRUE,0,0,1,0,FALSE,FALSE,0,0,0,0,3,4,0,1,TRUE,D,TRUE,0,0,4,NA,,Didn’t get in the way and had fast cycles. Arguably went for climb a bit early (10 to 15 seconds left at end of match post climb),
AY,175,B2,8590,C,FALSE,TRUE,0,0,1,0,TRUE,FALSE,0,0,0,0,6,9,0,0,FALSE,P,FALSE,0,0,4,NA,,,
BH,175,B1,2199,,FALSE,TRUE,0,0,0,1,TRUE,FALSE,2,0,0,0,2,2,4,0,TRUE,D,FALSE,0,0,4,NA,,,
AA,175,B3,4541,F,FALSE,TRUE,0,0,0,2,FALSE,FALSE,0,0,0,0,3,0,4,0,FALSE,P,FALSE,0,0,2,NA,,,
GL,175,R1,1908,M,FALSE,TRUE,0,0,0,1,FALSE,FALSE,0,0,0,0,0,0,7,1,TRUE,D,FALSE,0,0,4,NA,,"Had a few intake issues, but all nonmajor ",
IH,175,R3,611,C,FALSE,FALSE,0,0,0,1,FALSE,FALSE,0,0,0,0,0,0,0,0,FALSE,No,FALSE,0,0,0,de,,"Looked mechanically broken, organogenesis light still flashing ",
RN,175,R2,1086,F,FALSE,FALSE,0,0,0,1,FALSE,FALSE,2,1,0,1,2,4,1,0,FALSE,P,FALSE,0,0,2,NA,,these kids are driving with elevator fully extended,
BH,176,B1,6802,M,FALSE,TRUE,0,0,0,1,FALSE,TRUE,5,2,0,0,0,0,0,0,TRUE,P,FALSE,0,0,4,NA,,,
AA,176,B3,539,F,FALSE,TRUE,0,0,0,3,FALSE,FALSE,0,0,0,0,3,5,4,0,TRUE,D,TRUE,0,0,4,NA,,,
AY,176,B2,401,F,FALSE,TRUE,0,0,0,3,FALSE,FALSE,0,0,0,0,3,5,4,0,TRUE,D,TRUE,0,0,4,NA,,,
GL,176,R1,122,C,FALSE,TRUE,0,0,0,2,TRUE,FALSE,0,0,0,0,3,0,2,1,TRUE,D,TRUE,0,0,3,NA,,,
RN,176,R2,1895,M,FALSE,TRUE,0,0,0,1,TRUE,FALSE,0,0,0,0,1,5,1,0,TRUE,P,FALSE,0,0,2,NA,,not tuff,
IH,176,R3,5338,F,FALSE,TRUE,0,0,0,1,FALSE,FALSE,0,0,0,0,4,6,4,1,FALSE,No,FALSE,0,0,4,NA,,Little slow in lining up l4,
BP,177,R2,1111,M,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,0,0,1,4,1,FALSE,P,FALSE,0,0,4,ba,,,
AY,177,B2,3793,M,FALSE,TRUE,0,0,0,0,TRUE,FALSE,0,0,0,0,2,2,0,2,FALSE,No,FALSE,0,0,2,NA,,Had two coral during auto,
AA,177,R1,2106,,FALSE,TRUE,0,0,0,2,TRUE,FALSE,1,1,0,0,0,0,2,1,FALSE,P,FALSE,0,0,1,NA,,,
BH,177,B1,8622,F,TRUE,FALSE,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,FALSE,No,FALSE,0,0,0,NA,,,
IH,177,R3,346,C,FALSE,TRUE,0,0,0,0,TRUE,FALSE,0,0,0,0,0,0,1,1,FALSE,No,FALSE,1,1,2,ba,4,"Auto whiff, popped an algae, tried defense",
GL,177,B3,339,M,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,0,0,1,3,4,FALSE,P,FALSE,0,0,2,NA,,"Lots of misses, like an unusual amount",
BH,178,B1,2534,F,FALSE,TRUE,0,0,0,1,FALSE,FALSE,0,0,0,0,0,0,6,2,FALSE,P,FALSE,0,0,3,NA,,,
AA,178,R1,5115,F,FALSE,TRUE,0,1,0,0,FALSE,FALSE,0,0,0,0,0,7,0,4,TRUE,P,FALSE,0,0,2,NA,,Missed a lot,
AY,178,B2,3373,M,FALSE,TRUE,0,0,0,1,FALSE,FALSE,0,0,0,0,0,1,0,0,FALSE,No,FALSE,0,0,2,de,,,
